"Executavel","Categoria","Texto","StatusLayout","ProximaValidacao"
"SAT","fiscal","Tb_CadSatSubCDatCanx","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatSubCDesSatSubC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatSubCDesSatSubCh","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatSubCH","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatSubCMotivoCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatSubCObsSatSubC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTip","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTip4","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCancelado","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCancelado@","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCanceladoH","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCodSatTip","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCodSatTip@","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCodSatTip8","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipCodSatTipP","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDatCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDesSatTip","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDesSatTip<","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDesSatTip$","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDesSatTipD","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipDesSatTipT","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipL","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipMotivoCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipObsSatTip","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipSol","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipSol0","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipSolp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipSolt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_CadSatTipx","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanCancelado","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanCanceladol","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanDatCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanDatCanh","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanDesGruSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanDesGruSat`","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanGruSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanGruSat\","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanMotivoCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanMotivoCanp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanObs","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanObsd","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_GruSatLanT","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatDatExporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatDatExporta,","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatDesExporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatDesExporta(","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatSeqExporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatSeqExporta$","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatSitExporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatSitExportaD","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatTipExporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatTipExportaH","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatTotLanctos","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogExpSatTotLanctos4","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatDatImporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatDatImporta@","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatDesImporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatDesImporta<","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatSeqImporta","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatSeqImporta8","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatTotLanctos","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_LogImpSatTotLanctosH","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatAle","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatAle0","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatAleH","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatAleTmp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCli","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCli<","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCancelado","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodCli","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodSatCla","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodSatSit","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodSatSubC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodSatTip","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliCodSatTipS","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliContactad","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliContactant","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliDescricao","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliExportaSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliSatPara","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliSeqSatCli","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliSeqSatCli|","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatClit","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliTmp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliTmpl","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatCliUsuSolucao","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatFor","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatFor0","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatForCodFor","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatForSeqSatFor","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatForTmp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatForTmp`","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatInc","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatInt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatIntCodInt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatIntSeqSatInt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatIntt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatIntTmp","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatIntTmp\","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_MovSatL","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSat0","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCancelado","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCanceladot","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodErro","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodErrol","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodSatCla","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodSatClad","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodSatSubC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatCodSatSubCh","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatDatCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatDescricao","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatDescricao\","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatMotivoCan","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatMotivoCanx","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatSeqSatPad","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatSeqSatPadX","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatSolucao","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_PadMenSatSolucao`","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SatFilCam","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SatFilCamL","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SolAltSistCodProSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SolAltSistCodSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SolAltSistCodSatT","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SolAltSistTipSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Tb_SolAltSistTipSatt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TEXPORTASAT_FC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TExportaSat_FC,","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TF11Sat_FC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","threeinferior","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TImportaSat_FC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TImportaSat_FCX","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TipSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TipSat_1","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TLanAteSat_FC","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TLANATESATOCO_C","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TMenuSatEquipe","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","TMenuSatEquipe\+z","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","twoinferior","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","udfSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Where ((M.ExportaSat=0) Or (M.ExportaSat is Null))","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Where ((M.TipSat=""","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Where (C.Cancelado=""S"") And (C.CodSat=""","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Where (C.CodSat=""","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Where (M.ExportaSat=","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","X Where ((not(Desativado=""S"")) or (Desativado is null))","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","XLanAteSatOco_u","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","Z:\Equipexe\SAT\Dados","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","ZeraSat","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","fiscal","zeroinferior","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QClxDrawUtil_ScrollEffect","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QOpenScrollView_create","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QOpenScrollView_setMargins","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollBar_hook_create","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollBar_hook_destroy","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollBar_setLineStep","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollBar_setTracking","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollBar_setValue","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_addChild","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_contentsToViewport2","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_hook_create","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_hook_hook_contentsMoving","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_horizontalScrollBar","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_removeChild","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_resizeContents","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_setHScrollBarMode","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_setResizePolicy","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_setVScrollBarMode","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_verticalScrollBar","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QScrollView_viewport","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","_QWidget_scroll","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","- Dock zone has no control","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","- Sem Controle","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional",": [Rollback retaining (Soft rollback)]","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional",": [Rollback]","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional",":MovControle"" S","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional",":MovControle"" Z","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","!Control '%s' has no parent window$Parent given is not a parent of '%s'","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","(|Digito de controle do CGC do fornecedor","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional",")|Digito de controle do CGC do Interessado","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","\MovControle"" S","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","\MovControle"" Z","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","<Controle>","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","0-Sem Controle","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","AcionaControl_P","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ActiveControl","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ActiveControl85G","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","AfterScroll@:K","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","AjustaTipEntrada","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","AllowScroll","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","amento de Controles","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Ativar Controle Cep - Via Banco","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","AutoScroll","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","BeforeScroll@:K","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Bv_ControlEnt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Bv_ControlEnt|","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Cannot hide an MDI Child Form*A control cannot have itself as its parent","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CB_ControlaSaldo","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Cb_ControlEnt","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Cb_ControlEntExit","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Cb_ControlEnti","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CB_TipoEntrega","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CDS_Controle","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CDS_Controled","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","clScrollBar","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Control","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Control count underflow on ReleaseControl","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Control-C hit","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Cart","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Contratos","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Desenvolvimento","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CONTROLA ENTRADA","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Erros","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla LavSoft","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Por","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","CONTROLA SA","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Saldo Ponto","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controla Servi","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ControlaPor","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ControlaSaldo","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ControlaTab","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","ControlData","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controle","texto_estatico_sem_posicao","captura_dinamica_MOD"
"SAT","operacional","Controle de","texto_estatico_sem_posicao","captura_dinamica_MOD"
