RelativePath,Extensao,TamanhoBytes,UltimaAlteracao,AreaProvavel,PossibilidadeSubstituicao
Figuras\Lavfacil\Servicos132.bmp,.bmp,14096,2013-05-27T11:47:32,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos133.bmp,.bmp,14096,2013-05-27T12:11:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos134.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos135.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos136.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos137.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos138.bmp,.bmp,14096,2013-05-20T11:48:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos139.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos140.bmp,.bmp,14096,2013-05-20T11:48:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos141.bmp,.bmp,14096,2013-05-20T11:48:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos142.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos143.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos144.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos145.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos146.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos147.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos148.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos149.bmp,.bmp,14096,2013-05-23T11:50:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos150.bmp,.bmp,14096,2008-07-25T06:20:52,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos151.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos152.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos153.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos154.bmp,.bmp,14096,2008-07-25T06:25:02,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos155.bmp,.bmp,14096,2008-07-25T06:25:02,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos156.bmp,.bmp,14096,2008-07-29T07:53:46,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos157.bmp,.bmp,14096,2013-05-20T07:42:34,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos158.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos159.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos160.bmp,.bmp,14096,2008-07-25T06:22:52,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos161.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos162.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos163.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos164.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos165.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos166.bmp,.bmp,14096,2013-05-27T08:29:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos167.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos168.bmp,.bmp,14096,2008-07-25T06:21:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos169.bmp,.bmp,14096,2008-07-25T06:21:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos170.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos171.bmp,.bmp,14096,2013-05-27T12:11:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos172.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos173.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos174.bmp,.bmp,14096,2013-05-27T07:55:34,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos175.bmp,.bmp,14096,2013-05-27T08:14:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos176.bmp,.bmp,14096,2013-05-27T08:14:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos177.bmp,.bmp,14096,2013-05-27T08:19:14,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos178.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos179.bmp,.bmp,14096,2013-05-27T07:00:10,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos180.bmp,.bmp,14096,2013-06-02T13:05:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos181.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos182.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos183.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos184.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos185.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos186.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos187.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos188.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos189.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos190.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos191.bmp,.bmp,14096,2013-10-22T07:14:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos192.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos193.bmp,.bmp,14096,2008-07-29T07:53:46,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos194.bmp,.bmp,14096,2013-05-20T07:42:34,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos195.bmp,.bmp,14096,2013-05-29T08:21:12,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos196.bmp,.bmp,14096,2013-06-02T13:22:24,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos197.bmp,.bmp,14096,2013-05-29T08:22:36,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos198.bmp,.bmp,14096,2013-05-28T08:20:08,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos199.bmp,.bmp,14096,2013-05-28T08:19:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos200.bmp,.bmp,14096,2013-05-28T08:19:18,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos201.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos202.bmp,.bmp,14096,2013-05-27T08:50:14,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos203.bmp,.bmp,14096,2013-05-27T08:51:44,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos204.bmp,.bmp,14096,2013-05-27T08:51:08,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos205.bmp,.bmp,14096,2013-05-29T06:41:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos206.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos207.bmp,.bmp,14096,2013-05-29T06:53:00,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos208.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos209.bmp,.bmp,14096,2013-05-29T06:30:44,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos210.bmp,.bmp,14096,2013-05-29T06:30:44,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos211.bmp,.bmp,14096,2013-05-28T08:20:08,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos212.bmp,.bmp,14096,2013-05-28T08:19:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos213.bmp,.bmp,14096,2013-05-28T08:19:18,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos214.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos215.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos216.bmp,.bmp,14096,2013-10-22T07:21:22,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos217.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos218.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos219.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos220.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos221.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos222.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos223.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos224.bmp,.bmp,14096,2013-10-22T07:26:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos225.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos226.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos227.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos228.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos229.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos230.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos231.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos232.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos233.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos234.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos235.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos236.bmp,.bmp,14096,2013-10-22T07:30:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos237.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos238.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos239.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos240.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos241.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos242.bmp,.bmp,14096,2013-05-27T11:53:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos243.bmp,.bmp,14096,2006-08-29T09:01:08,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos243a.bmp,.bmp,13446,2011-04-05T12:43:50,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos244.bmp,.bmp,13446,2011-04-07T11:13:54,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos245.bmp,.bmp,13446,2011-06-29T15:30:24,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos246.bmp,.bmp,13446,2011-04-07T06:37:46,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos247.bmp,.bmp,13446,2011-04-07T11:24:16,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos248.bmp,.bmp,17912,2011-02-09T08:09:00,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos250.bmp,.bmp,13446,2011-04-05T12:43:50,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Servicos999.bmp,.bmp,13448,2012-10-17T15:34:52,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab001.bmp,.bmp,14096,2006-08-29T09:40:46,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab002.bmp,.bmp,10640,2006-09-13T14:08:24,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab003.bmp,.bmp,10638,2007-05-15T06:22:40,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab004.bmp,.bmp,13880,2006-08-09T10:55:38,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab005.BMP,.bmp,10640,2006-09-13T12:14:18,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tab006.bmp,.bmp,9830,2011-06-21T07:13:58,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido001.bmp,.bmp,14096,2006-09-21T14:34:58,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido002.bmp,.bmp,10638,2011-09-20T12:49:32,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido003.bmp,.bmp,9830,2011-09-20T13:40:34,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido004.bmp,.bmp,9830,2011-09-20T13:04:42,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido005.bmp,.bmp,9830,2011-09-20T13:45:20,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido006.bmp,.bmp,9830,2011-09-20T13:24:26,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido007.bmp,.bmp,9830,2011-09-20T13:49:04,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
Figuras\Lavfacil\Tecido008.bmp,.bmp,9830,2011-09-20T13:55:46,logos/figuras,"alta, desde que caminho/configuracao seja preservado ou migrado"
